 &plot nbnd=  36, nks=   361 /
  -45.367  -23.808  -23.278  -23.121  -20.623  -12.802   -2.960   -2.660   -2.466   -1.025
    0.184    1.157    3.806    5.631    6.146    6.153    7.010    7.099    8.689    9.804
   11.968   13.371   13.849   15.216   15.620   17.464   17.478   18.518   19.282   20.308
   21.372   21.374   21.714   22.377   23.204   23.237
            0.166667  0.096225  0.000000
  -45.366  -23.806  -23.286  -23.122  -20.621  -12.793   -2.952   -2.667   -2.466   -1.021
    0.136    1.146    3.803    5.630    6.149    6.171    7.033    7.111    8.721    9.836
   11.992   13.352   13.821   15.246   15.666   17.441   17.456   18.449   19.303   20.277
   21.349   21.353   21.681   22.367   23.220   23.238
            0.170833  0.098631  0.000000
  -45.365  -23.803  -23.295  -23.123  -20.619  -12.784   -2.945   -2.674   -2.466   -1.018
    0.088    1.135    3.800    5.630    6.153    6.189    7.057    7.123    8.754    9.868
   12.014   13.334   13.794   15.277   15.713   17.418   17.432   18.380   19.318   20.253
   21.319   21.331   21.645   22.364   23.239   23.239
            0.175000  0.101036  0.000000
  -45.365  -23.801  -23.303  -23.125  -20.618  -12.775   -2.938   -2.681   -2.467   -1.015
    0.040    1.124    3.796    5.630    6.157    6.207    7.080    7.135    8.786    9.899
   12.032   13.320   13.769   15.309   15.761   17.395   17.405   18.310   19.325   20.236
   21.286   21.308   21.603   22.367   23.240   23.258
